1709,4
7920,4
15671,4
12738,4
5450,4
12771,4
1674,4
7900,4
12774,4
5468,4
5471,4
7875,4
1639,4
1638,4
15608,4
5895,4
13512,4
5267,4
14165,4
275,4
6695,4
14149,4
256,4
14155,4
14652,4
6682,4
6338,4
6659,4
185,4
14190,4
6656,4
6353,4
203,4
197,4
6357,4
14201,4
6358,4
14135,4
14121,4
14119,4
301,4
6224,4
464,4
459,4
6231,4
438,4
6796,4
396,4
6773,4
14719,4
377,4
14711,4
19808,4
6288,4
6735,4
14095,4
6723,4
6716,4
19769,4
6369,4
1008,4
6538,4
14328,4
78,4
14519,4
6425,4
6564,4
6559,4
14339,4
6552,4
6445,4
6635,4
6448,4
6452,4
14484,4
14474,4
6521,4
6518,4
14465,4
6500,4
6566,4
6419,4
6570,4
14529,4
6633,4
14242,4
14581,4
6614,4
6613,4
19753,4
146,4
14569,4
14563,4
138,4
136,4
6601,4
119,4
6404,4
14544,4
97,4
6576,4
6812,4
6216,4
6212,4
7128,4
15062,4
5977,4
7153,4
869,4
867,4
7145,4
7137,4
5991,4
7118,4
6209,4
7110,4
6012,4
13668,4
22216,4
13679,4
787,4
14974,4
6041,4
888,4
890,4
892,4
5968,4
7255,4
19994,4
13526,4
7227,4
5932,4
976,4
13549,4
7207,4
19978,4
13567,4
938,4
921,4
920,4
913,4
13580,4
5963,4
896,4
6046,4
6047,4
19921,4
637,4
6898,4
14873,4
6896,4
6161,4
14859,4
594,4
6866,4
13909,4
559,4
6856,4
6188,4
14806,4
529,4
527,4
518,4
515,4
6206,4
13851,4
6142,4
7030,4
6141,4
738,4
736,4
6075,4
6078,4
7011,4
13758,4
7004,4
703,4
6975,4
6974,4
19890,4
6112,4
674,4
6929,4
657,4
654,4
6925,4
1986,4
12518,4
2000,4
5072,4
8465,4
2556,4
2630,4
2107,4
8301,4
8306,4
8309,4
20572,4
8720,4
2546,4
2125,4
2127,4
2627,4
15953,4
4875,4
2622,4
4795,4
2331,4
5111,4
2232,4
4779,4
8409,4
4776,4
5084,4
8420,4
12016,4
4849,4
12352,4
2651,4
2650,4
4928,4
8463,4
5011,4
2242,4
8550,4
2649,4
2647,4
16024,4
15933,4
2532,4
11887,4
5119,4
8731,4
12249,4
8827,4
2596,4
5062,4
2565,4
2168,4
8853,4
2289,4
8492,4
2188,4
8768,4
2197,4
12180,4
2200,4
2291,4
4884,4
2293,4
2284,4
5160,4
5037,4
12246,4
8878,4
2137,4
2280,4
8870,4
12303,4
8526,4
2323,4
2222,4
2220,4
5042,4
18610,4
2217,4
2154,4
4809,4
8334,4
8344,4
8522,4
2657,4
2652,4
11916,4
20565,4
2381,4
4955,4
2704,4
8450,4
11713,4
18408,4
2698,4
2697,4
12422,4
12360,4
5245,4
8650,4
12036,4
2695,4
8581,4
12104,4
2693,4
5249,4
2385,4
2692,4
2016,4
2403,4
2531,4
4971,4
2396,4
4730,4
12457,4
8805,4
8798,4
12450,4
4982,4
2535,4
2014,4
8429,4
2390,4
2421,4
16391,4
2387,4
8424,4
8764,4
4748,4
16346,4
4760,4
15921,4
5006,4
2541,4
2349,4
11757,4
16160,4
12030,4
5086,4
8790,4
2062,4
12222,4
12367,4
8270,4
8913,4
15931,4
2049,4
2057,4
8579,4
4755,4
18227,4
12105,4
12217,4
16232,4
4753,4
8239,4
15895,4
2047,4
12383,4
9105,3
6903,3
4027,3
20976,3
6873,3
6119,3
6166,3
4012,3
4856,3
6881,3
6946,3
6153,3
20547,3
6127,3
6904,3
10055,3
19880,3
4880,3
6958,3
4870,3
18114,3
4866,3
10073,3
9120,3
6913,3
6916,3
6151,3
6915,3
4019,3
6050,3
8766,3
8678,3
5989,3
7134,3
8662,3
7125,3
7122,3
17506,3
4083,3
4622,3
6038,3
18076,3
19347,3
4927,3
9989,3
6026,3
7078,3
7077,3
8661,3
7144,3
5982,3
8648,3
7190,3
7189,3
5955,3
19297,3
18043,3
5960,3
18045,3
9189,3
4967,3
5964,3
8628,3
9183,3
4953,3
7160,3
18058,3
6036,3
7070,3
6961,3
8748,3
8738,3
6080,3
17473,3
9124,3
7009,3
4638,3
20537,3
4037,3
8695,3
7003,3
4034,3
19415,3
8751,3
8753,3
10042,3
19426,3
8737,3
4041,3
4902,3
7025,3
10002,3
4060,3
20526,3
4057,3
4913,3
4053,3
9135,3
19928,3
6057,3
7037,3
18356,3
18351,3
19914,3
7026,3
17476,3
10089,3
10120,3
10097,3
6593,3
3895,3
3894,3
6643,3
6367,3
3891,3
10214,3
6631,3
6380,3
6622,3
20606,3
6382,3
8909,3
6609,3
18176,3
8929,3
4708,3
9009,3
6360,3
4783,3
8898,3
9049,3
10189,3
6698,3
4679,3
4680,3
3911,3
10195,3
4686,3
9044,3
6650,3
6340,3
10206,3
4787,3
4786,3
4690,3
8897,3
4698,3
6594,3
3882,3
6169,3
3881,3
19712,3
6450,3
8965,3
4736,3
6527,3
6523,3
6458,3
8967,3
8968,3
8971,3
6515,3
6507,3
6504,3
8975,3
6493,3
6492,3
6491,3
19713,3
19664,3
20622,3
18216,3
19744,3
6582,3
6579,3
6578,3
4749,3
6417,3
3875,3
6422,3
4722,3
3872,3
8960,3
3870,3
3869,3
4720,3
18200,3
6539,3
10180,3
10179,3
6312,3
6700,3
6820,3
6816,3
6221,3
19838,3
4841,3
6228,3
7196,3
8818,3
8821,3
19834,3
6800,3
6239,3
3970,3
6795,3
6792,3
6246,3
6247,3
6213,3
8814,3
4847,3
6849,3
6868,3
18117,3
6865,3
6861,3
6178,3
6858,3
6181,3
9078,3
10118,3
6847,3
6193,3
3986,3
8806,3
6199,3
3983,3
6203,3
6784,3
19532,3
18303,3
6303,3
6287,3
3936,3
3934,3
8862,3
6296,3
6298,3
4676,3
9061,3
8841,3
10170,3
6307,3
8863,3
3926,3
4678,3
6705,3
3923,3
6750,3
6752,3
3963,3
19535,3
6259,3
10135,3
6774,3
9064,3
10139,3
3956,3
3954,3
6767,3
8837,3
6270,3
3952,3
6765,3
10144,3
20579,3
6756,3
4828,3
8608,3
4144,3
4977,3
4509,3
5186,3
8310,3
5175,3
7883,3
20722,3
4508,3
7867,3
5481,3
20209,3
5432,3
7863,3
7861,3
4515,3
5495,3
8347,3
8356,3
9634,3
5501,3
17745,3
9619,3
5459,3
4346,3
9565,3
9567,3
5436,3
5210,3
8293,3
4373,3
5202,3
7925,3
4368,3
5188,3
9592,3
4358,3
7918,3
7911,3
7907,3
7905,3
4349,3
17957,3
17734,3
7831,3
5563,3
7750,3
4523,3
9313,3
4298,3
5128,3
17706,3
4294,3
4293,3
7743,3
9682,3
7736,3
20844,3
4285,3
7732,3
4284,3
5127,3
7720,3
4301,3
5562,3
7828,3
8382,3
5516,3
8357,3
7823,3
5150,3
8359,3
17727,3
9650,3
5146,3
5531,3
8374,3
17712,3
18576,3
4520,3
9673,3
8379,3
9676,3
4522,3
5434,3
4376,3
4978,3
4438,3
5319,3
8115,3
8236,3
9440,3
5331,3
5334,3
9441,3
9451,3
9384,3
5431,3
5246,3
17863,3
9460,3
4432,3
9466,3
4430,3
8238,3
9471,3
5250,3
4468,3
5304,3
4449,3
8215,3
8213,3
9398,3
5276,3
8210,3
5281,3
5282,3
5284,3
18672,3
9415,3
8201,3
20325,3
5262,3
20341,3
18685,3
4467,3
5302,3
8092,3
8081,3
4425,3
20263,3
7985,3
5405,3
7977,3
8280,3
4401,3
9515,3
5217,3
9529,3
4393,3
8285,3
4392,3
7966,3
5417,3
7958,3
7956,3
4499,3
4383,3
9499,3
7991,3
18774,3
4486,3
18775,3
4421,3
5241,3
8054,3
8049,3
9477,3
5362,3
8035,3
5371,3
9488,3
17840,3
8023,3
8018,3
8255,3
8007,3
5228,3
8262,3
17960,3
5592,3
7704,3
5034,3
8527,3
5822,3
5823,3
7375,3
7369,3
5833,3
9249,3
5835,3
5837,3
4273,3
5029,3
8542,3
4166,3
5841,3
5022,3
5845,3
9867,3
7347,3
9251,3
7390,3
7393,3
7395,3
19143,3
9821,3
4564,3
5779,3
4187,3
7443,3
8496,3
5785,3
8502,3
19153,3
5056,3
5053,3
5795,3
19165,3
5050,3
8521,3
7397,3
9869,3
9870,3
4159,3
20482,3
19228,3
5900,3
7277,3
7258,3
5913,3
5919,3
4596,3
8593,3
8597,3
7224,3
4108,3
5938,3
5941,3
18036,3
5942,3
9951,3
7214,3
7294,3
4998,3
7346,3
19223,3
5852,3
17568,3
9228,3
5854,3
4583,3
9897,3
9227,3
9402,3
8564,3
5008,3
9908,3
7329,3
7322,3
5003,3
9919,3
4129,3
7302,3
9818,3
7450,3
7457,3
7640,3
5102,3
5100,3
9751,3
9301,3
5643,3
7636,3
19034,3
5651,3
5652,3
7620,3
4234,3
4233,3
7616,3
7611,3
7600,3
8430,3
5672,3
7637,3
19026,3
7577,3
9737,3
8393,3
8400,3
5603,3
7697,3
4265,3
9718,3
7685,3
9310,3
7677,3
8402,3
17677,3
5630,3
5632,3
7653,3
7647,3
7643,3
5639,3
19068,3
5679,3
9815,3
5719,3
7523,3
4205,3
7522,3
7521,3
9795,3
19098,3
19105,3
5738,3
5741,3
17983,3
4563,3
7486,3
9812,3
7482,3
7476,3
5762,3
5770,3
8490,3
9787,3
17654,3
7533,3
18540,3
17653,3
17650,3
8443,3
9766,3
7576,3
7570,3
8460,3
9768,3
8461,3
17643,3
7557,3
17636,3
4212,3
5707,3
8484,3
4209,3
5598,3
11235,3
17341,3
2208,3
12279,3
15990,3
2192,3
16003,3
2202,3
16006,3
2209,3
2165,3
16014,3
2224,3
12239,3
12238,3
2236,3
2237,3
2174,3
2164,3
12211,3
2124,3
2101,3
15937,3
2108,3
2110,3
2116,3
15946,3
15954,3
12290,3
12315,3
2135,3
21741,3
12306,3
2142,3
12294,3
2248,3
12206,3
16703,3
2384,3
2339,3
16089,3
2367,3
2370,3
2377,3
2382,3
12081,3
12144,3
2400,3
2401,3
12074,3
12072,3
2412,3
2414,3
2335,3
16070,3
12198,3
12175,3
2268,3
2272,3
2279,3
16051,3
2290,3
2292,3
2298,3
12159,3
12170,3
16067,3
12164,3
12163,3
12161,3
2317,3
15934,3
12351,3
12355,3
12625,3
1795,3
12646,3
1804,3
12641,3
12637,3
1814,3
15751,3
15726,3
1826,3
1844,3
15773,3
12590,3
15780,3
1855,3
1789,3
15716,3
12358,3
15684,3
15643,3
1672,3
1679,3
12754,3
1710,3
1711,3
12710,3
1769,3
15695,3
1742,3
12698,3
15713,3
1766,3
12679,3
1857,3
12580,3
1870,3
2013,3
15854,3
12468,3
1990,3
12461,3
12456,3
12444,3
12432,3
1871,3
2034,3
2035,3
12417,3
15912,3
2059,3
2061,3
12475,3
1971,3
1968,3
1966,3
12503,3
1946,3
12513,3
12514,3
12515,3
15829,3
1917,3
1910,3
15814,3
1892,3
1886,3
1875,3
1873,3
2415,3
12054,3
2424,3
11491,3
11522,3
11515,3
2905,3
2909,3
16520,3
11494,3
2926,3
2889,3
16537,3
2945,3
2947,3
16541,3
2951,3
11436,3
11532,3
16490,3
2797,3
2832,3
16447,3
2809,3
2813,3
16449,3
16452,3
2826,3
2837,3
11537,3
2861,3
21476,3
11554,3
16483,3
21467,3
11538,3
21425,3
2971,3
2976,3
3105,3
3078,3
21387,3
3088,3
11293,3
3102,3
11274,3
3106,3
2978,3
11263,3
16675,3
3126,3
3127,3
21372,3
3132,3
3073,3
3063,3
11345,3
11359,3
11362,3
11372,3
3041,3
21401,3
3022,3
11398,3
16572,3
3006,3
2999,3
11416,3
2988,3
11422,3
11424,3
11609,3
16442,3
16147,3
2567,3
11925,3
2530,3
2534,3
2543,3
2562,3
16259,3
11877,3
2504,3
2577,3
2579,3
2585,3
2591,3
11821,3
11803,3
11953,3
11961,3
2794,3
2456,3
12041,3
12037,3
16159,3
12021,3
16171,3
2453,3
2464,3
11966,3
11988,3
11986,3
2473,3
11971,3
11968,3
11967,3
11801,3
2619,3
2623,3
11658,3
11711,3
2703,3
11690,3
11687,3
16402,3
16414,3
2753,3
2624,3
11650,3
11640,3
2769,3
11638,3
2772,3
2787,3
11723,3
11724,3
11725,3
11732,3
11749,3
11751,3
2667,3
11765,3
11766,3
2660,3
2658,3
2653,3
11778,3
11779,3
16329,3
2628,3
2626,3
12794,3
15615,3
12819,3
13893,3
556,3
560,3
14824,3
14831,3
13910,3
583,3
13868,3
13938,3
13867,3
618,3
22281,3
629,3
13847,3
14895,3
14813,3
14809,3
450,3
13969,3
466,3
14770,3
13989,3
479,3
13982,3
485,3
497,3
14808,3
14797,3
514,3
524,3
525,3
538,3
539,3
13822,3
13806,3
13778,3
14975,3
771,3
774,3
776,3
777,3
13716,3
13714,3
13684,3
13775,3
22217,3
816,3
820,3
823,3
13650,3
833,3
761,3
755,3
749,3
14955,3
13739,3
731,3
13751,3
708,3
13760,3
14939,3
699,3
13767,3
13768,3
13769,3
691,3
689,3
685,3
14012,3
14017,3
15028,3
14212,3
120,3
14551,3
14553,3
14562,3
14574,3
14597,3
14204,3
14323,3
193,3
202,3
205,3
215,3
14184,3
229,3
14300,3
84,3
430,3
48,3
14451,3
14,3
14468,3
14392,3
14489,3
14495,3
14359,3
82,3
14507,3
14508,3
14515,3
14337,3
14336,3
14332,3
242,3
261,3
14139,3
402,3
14716,3
14064,3
388,3
14723,3
14724,3
14055,3
14048,3
14668,3
408,3
14047,3
14039,3
14735,3
14025,3
14024,3
380,3
14715,3
365,3
22350,3
358,3
355,3
353,3
344,3
14089,3
335,3
325,3
14105,3
319,3
14683,3
14118,3
294,3
14669,3
22204,3
15037,3
12828,3
1429,3
13112,3
13092,3
1404,3
1406,3
1411,3
1420,3
1435,3
15397,3
13075,3
15427,3
1443,3
15444,3
1463,3
13024,3
1383,3
13130,3
15343,3
1347,3
13187,3
13186,3
15360,3
1331,3
15375,3
13159,3
13150,3
1367,3
1350,3
1356,3
1359,3
15385,3
1365,3
13134,3
1470,3
15470,3
1480,3
12855,3
1576,3
21948,3
12874,3
12869,3
1588,3
12858,3
15584,3
12992,3
1606,3
12850,3
15588,3
1609,3
1614,3
1618,3
15568,3
1559,3
12922,3
15529,3
15526,3
12936,3
12938,3
12939,3
12954,3
15504,3
1517,3
1516,3
12972,3
1506,3
1504,3
1502,3
15489,3
15344,3
22064,3
856,3
1004,3
991,3
996,3
15110,3
13517,3
13516,3
15119,3
1005,3
983,3
1013,3
13506,3
1028,3
1033,3
1045,3
1049,3
990,3
15097,3
13237,3
15075,3
13621,3
13617,3
13604,3
879,3
13599,3
899,3
915,3
13547,3
924,3
15079,3
929,3
936,3
13566,3
13559,3
15140,3
15150,3
15156,3
1249,3
1222,3
15290,3
1234,3
13276,3
1247,3
13269,3
13268,3
15161,3
1253,3
1255,3
13259,3
13256,3
1267,3
13249,3
15257,3
15243,3
13351,3
15226,3
1168,3
15209,3
13404,3
22121,3
1143,3
15191,3
1127,3
1122,3
13423,3
13432,3
1112,3
1109,3
13437,3
11231,3
6483,3
3214,3
10391,3
10698,3
10393,3
10394,3
3409,3
17254,3
3407,3
11118,3
11115,3
17247,3
3405,3
3213,3
3404,3
17241,3
3401,3
17239,3
16932,3
11113,3
3216,3
11109,3
3221,3
10433,3
3394,3
10890,3
3716,3
3230,3
3384,3
3239,3
10443,3
3383,3
3746,3
3550,3
3380,3
3419,3
10736,3
10822,3
3794,3
10824,3
10829,3
17033,3
10329,3
17037,3
10715,3
3782,3
3539,3
3197,3
3431,3
10852,3
10711,3
3545,3
3199,3
3546,3
10853,3
10358,3
10709,3
11138,3
10365,3
10369,3
11135,3
17042,3
10377,3
10704,3
3750,3
3242,3
3243,3
10312,3
10506,3
10621,3
10980,3
3669,3
3592,3
3667,3
3666,3
11036,3
10526,3
3660,3
3321,3
3603,3
3319,3
10535,3
10597,3
3287,3
3652,3
10994,3
17140,3
10553,3
16835,3
3618,3
10571,3
3620,3
3639,3
10558,3
3635,3
10564,3
11011,3
3627,3
10976,3
3588,3
10669,3
3336,3
3709,3
3374,3
3248,3
10667,3
3369,3
3252,3
11087,3
17085,3
3703,3
3257,3
10918,3
17089,3
16899,3
3263,3
3265,3
11067,3
11065,3
10635,3
10944,3
10948,3
3691,3
17181,3
10963,3
11055,3
21288,3
10968,3
16867,3
3686,3
3684,3
10316,3
10562,3
11177,3
10274,3
3149,3
3844,3
10819,3
3184,3
10802,3
11212,3
3458,3
10783,3
16975,3
17022,3
17007,3
10261,3
11165,3
3158,3
10769,3
10739,3
10759,3
11210,3
10304,3
16996,3
11187,3
3813,3
3841,3
3160,3
3515,3
10295,3
11219,3
10260,3
3165,3
3836,3
10746,3
13394,2
17531,2
7358,2
13408,2
12856,2
12862,2
13379,2
10029,2
15224,2
10026,2
7383,2
13368,2
7385,2
12863,2
13360,2
15234,2
13356,2
7833,2
7827,2
15216,2
15215,2
15212,2
17533,2
7373,2
17099,2
7826,2
12857,2
13396,2
15199,2
15197,2
7374,2
7832,2
17530,2
15206,2
7372,2
13406,2
15195,2
10633,2
13388,2
10625,2
7403,2
13350,2
9936,2
7425,2
19157,2
15287,2
13293,2
10018,2
7439,2
13289,2
15296,2
17091,2
19146,2
19145,2
13280,2
18915,2
9940,2
13275,2
18917,2
13272,2
17086,2
19136,2
17006,2
10657,2
10665,2
7459,2
15285,2
17092,2
15279,2
7407,2
12872,2
13336,2
7821,2
13329,2
10031,2
7818,2
10023,2
19170,2
15258,2
17000,2
12876,2
13305,2
19169,2
19168,2
15262,2
13318,2
13317,2
15270,2
15273,2
7415,2
19163,2
7420,2
15194,2
7709,2
15586,2
10589,2
12840,2
7256,2
10788,2
10054,2
13509,2
19250,2
10578,2
12844,2
7263,2
7266,2
7267,2
13503,2
19235,2
19230,2
15126,2
7844,2
13501,2
10049,2
17136,2
13497,2
13495,2
13494,2
13484,2
10570,2
15114,2
7251,2
15595,2
15096,2
7216,2
7853,2
7219,2
13542,2
15098,2
18893,2
15102,2
13535,2
18894,2
10069,2
9920,2
19264,2
7236,2
7237,2
7240,2
7242,2
10566,2
13533,2
10568,2
7249,2
10569,2
15139,2
7297,2
19203,2
7299,2
7326,2
15171,2
9924,2
13440,2
10601,2
7334,2
13436,2
13435,2
13434,2
17123,2
7339,2
10036,2
10033,2
13427,2
7340,2
7834,2
10607,2
10615,2
15303,2
15181,2
10782,2
15182,2
15189,2
15168,2
13445,2
7324,2
7310,2
10047,2
12845,2
10785,2
18901,2
18902,2
13478,2
13476,2
13474,2
13472,2
13470,2
7312,2
13451,2
13469,2
7837,2
19217,2
10599,2
18903,2
7319,2
7320,2
7321,2
15159,2
10600,2
10008,2
12893,2
12888,2
12965,2
19046,2
7608,2
7609,2
9978,2
13133,2
17521,2
17504,2
7614,2
18964,2
7739,2
10748,2
13124,2
13123,2
15400,2
12969,2
13118,2
15407,2
9952,2
19039,2
12978,2
12979,2
7735,2
7734,2
19052,2
9982,2
13104,2
15389,2
13152,2
19074,2
9990,2
13151,2
17052,2
7575,2
18959,2
17050,2
13149,2
12958,2
12959,2
13147,2
15505,2
7578,2
7745,2
7582,2
19064,2
7587,2
7744,2
15383,2
19062,2
9983,2
7597,2
7632,2
7635,2
7463,2
7718,2
13050,2
13048,2
15447,2
13036,2
12990,2
13029,2
10723,2
13026,2
17030,2
9964,2
7688,2
18994,2
15469,2
7698,2
10728,2
15471,2
7715,2
18982,2
13010,2
12994,2
7705,2
15488,2
7706,2
17517,2
15442,2
13103,2
13064,2
13102,2
13100,2
12980,2
17039,2
15492,2
10713,2
13088,2
17518,2
7646,2
13084,2
7652,2
13082,2
13080,2
13079,2
13078,2
12988,2
13076,2
17509,2
10716,2
7657,2
13067,2
10718,2
13066,2
7564,2
12957,2
7563,2
15317,2
13242,2
15545,2
18924,2
7496,2
15322,2
18927,2
10672,2
15328,2
7502,2
13228,2
15533,2
15329,2
15330,2
7507,2
13225,2
15334,2
13220,2
10674,2
10764,2
13219,2
18928,2
13218,2
12929,2
7493,2
13247,2
7562,2
15315,2
19131,2
18918,2
10006,2
15304,2
15560,2
19128,2
7471,2
12996,2
15309,2
19125,2
10668,2
7474,2
13255,2
7480,2
13251,2
12896,2
19120,2
10004,2
12901,2
7483,2
19119,2
9944,2
12902,2
13213,2
7790,2
15339,2
13211,2
13183,2
15359,2
7551,2
17058,2
13180,2
10688,2
17014,2
13177,2
15518,2
13175,2
13170,2
7762,2
7558,2
13168,2
9992,2
10689,2
7760,2
19076,2
13158,2
12950,2
15379,2
7561,2
10751,2
7543,2
7542,2
10757,2
15349,2
15342,2
17060,2
19093,2
12930,2
7526,2
7529,2
7530,2
13206,2
17059,2
10761,2
7780,2
9994,2
15352,2
13551,2
13192,2
13189,2
13188,2
12937,2
17496,2
7535,2
7536,2
7773,2
16704,2
15042,2
15090,2
14130,2
10347,2
14125,2
19580,2
14676,2
17366,2
14680,2
14681,2
14115,2
14682,2
10356,2
6719,2
19566,2
17278,2
14685,2
10212,2
14701,2
14091,2
6730,2
10360,2
14087,2
19556,2
14083,2
6746,2
14080,2
17270,2
10380,2
10209,2
14127,2
17360,2
14191,2
10342,2
14185,2
10323,2
6661,2
14175,2
14643,2
14647,2
14159,2
19595,2
6671,2
19592,2
6674,2
6675,2
6676,2
14158,2
6679,2
6680,2
6681,2
14651,2
6684,2
19588,2
6686,2
6687,2
6688,2
14657,2
14660,2
6696,2
17297,2
6753,2
10382,2
14072,2
10385,2
17249,2
14016,2
17391,2
6801,2
6805,2
14754,2
14757,2
6807,2
14758,2
6809,2
14004,2
13997,2
10408,2
13996,2
10409,2
10171,2
14777,2
17244,2
10416,2
14782,2
6817,2
14783,2
14787,2
17240,2
10423,2
13959,2
6822,2
14018,2
10181,2
14750,2
17259,2
10386,2
14717,2
14065,2
10200,2
14063,2
10197,2
6766,2
14062,2
19538,2
19537,2
6770,2
14059,2
6775,2
10185,2
14727,2
6779,2
6780,2
17258,2
6783,2
10194,2
14045,2
14043,2
19527,2
14734,2
10399,2
17252,2
10319,2
14626,2
13557,2
14496,2
6530,2
6531,2
17338,2
6535,2
14353,2
10247,2
6543,2
6547,2
6549,2
14349,2
14345,2
14342,2
6553,2
6554,2
6555,2
10267,2
17333,2
10241,2
14520,2
19646,2
10278,2
10239,2
19645,2
10238,2
6568,2
14322,2
14321,2
14500,2
10253,2
6655,2
14494,2
6484,2
6485,2
19687,2
14433,2
14440,2
14445,2
14453,2
6502,2
14455,2
14410,2
14406,2
14404,2
10255,2
19673,2
6514,2
14402,2
14401,2
14400,2
10254,2
14387,2
14477,2
14478,2
14381,2
14379,2
14485,2
14486,2
14491,2
14320,2
19643,2
6574,2
19641,2
19612,2
10308,2
14599,2
14227,2
14601,2
14224,2
14605,2
6637,2
6638,2
14608,2
19607,2
14609,2
14610,2
14611,2
10310,2
6644,2
14211,2
6645,2
14206,2
6647,2
10231,2
14619,2
14621,2
17304,2
6653,2
14624,2
14193,2
6624,2
14236,2
14240,2
10296,2
14310,2
14308,2
14307,2
14536,2
14537,2
10285,2
6583,2
14547,2
14290,2
14289,2
14288,2
10289,2
14281,2
14246,2
14278,2
6596,2
14277,2
14561,2
14570,2
14572,2
6608,2
14257,2
14256,2
14579,2
14582,2
6618,2
13958,2
13957,2
13951,2
7063,2
13712,2
10525,2
14977,2
19365,2
13708,2
13701,2
13692,2
7075,2
14991,2
14993,2
14996,2
19361,2
7082,2
19358,2
10116,2
7090,2
7092,2
15001,2
19350,2
13674,2
7099,2
7100,2
7103,2
7105,2
13673,2
10528,2
15009,2
7066,2
7059,2
13950,2
10522,2
7023,2
19394,2
13743,2
14954,2
14956,2
7028,2
17417,2
19391,2
13732,2
7033,2
7034,2
7036,2
14961,2
14963,2
7038,2
13727,2
19387,2
10122,2
13725,2
7047,2
14969,2
7050,2
13719,2
7052,2
10508,2
7053,2
10514,2
7106,2
10534,2
19343,2
15010,2
17431,2
13596,2
7166,2
13595,2
7168,2
13590,2
15069,2
13588,2
7174,2
13584,2
10556,2
15076,2
10092,2
13577,2
19299,2
15078,2
13574,2
10091,2
10557,2
7194,2
15082,2
10076,2
7197,2
7201,2
7205,2
13563,2
10561,2
17429,2
7157,2
7154,2
13645,2
7109,2
13663,2
13661,2
7113,2
13658,2
7115,2
7120,2
13649,2
19336,2
13648,2
10536,2
7130,2
7133,2
15054,2
17162,2
10548,2
15038,2
15039,2
15040,2
15041,2
10550,2
15600,2
10551,2
10552,2
7149,2
13612,2
13745,2
10127,2
14950,2
6906,2
13902,2
13901,2
10444,2
6869,2
13899,2
6872,2
13883,2
14856,2
13876,2
13872,2
6879,2
14862,2
6880,2
10445,2
6887,2
10145,2
10446,2
6889,2
13860,2
10448,2
13853,2
13852,2
10142,2
6899,2
14877,2
13849,2
10453,2
14839,2
13905,2
13907,2
17230,2
13949,2
6827,2
19508,2
10428,2
6829,2
6830,2
14805,2
10429,2
10432,2
10163,2
13946,2
19501,2
6841,2
10149,2
19498,2
14812,2
10158,2
17228,2
13935,2
13934,2
6855,2
10441,2
14820,2
10442,2
17402,2
14829,2
14880,2
6907,2
7019,2
13841,2
19433,2
13772,2
13770,2
6963,2
6966,2
6967,2
17206,2
17410,2
10473,2
6978,2
10132,2
6985,2
10474,2
6990,2
6992,2
10475,2
6995,2
6996,2
7000,2
17202,2
14943,2
7005,2
10496,2
14944,2
14946,2
7013,2
7017,2
10138,2
13774,2
17207,2
6927,2
13840,2
13838,2
14894,2
13827,2
17213,2
14904,2
6917,2
6921,2
19456,2
14906,2
13811,2
6926,2
13807,2
14934,2
17408,2
6930,2
13803,2
6941,2
14917,2
14920,2
13791,2
13790,2
13787,2
6948,2
6952,2
10463,2
12838,2
15660,2
16989,2
9645,2
16788,2
16322,2
11793,2
11790,2
11789,2
16331,2
8906,2
16781,2
9647,2
11775,2
8907,2
16339,2
8908,2
18253,2
7862,2
11094,2
8918,2
8924,2
8927,2
16341,2
11095,2
11764,2
9642,2
11761,2
16351,2
8930,2
8933,2
9636,2
17725,2
11082,2
8895,2
8893,2
17710,2
8847,2
16277,2
8848,2
16279,2
11075,2
11852,2
16291,2
11839,2
11834,2
11833,2
18277,2
18276,2
8869,2
16298,2
11825,2
16305,2
11079,2
16316,2
8885,2
8886,2
16320,2
9669,2
8890,2
16790,2
8892,2
9661,2
16354,2
8940,2
16357,2
11645,2
18190,2
8998,2
11643,2
18187,2
17746,2
16432,2
18178,2
11634,2
9017,2
11632,2
18171,2
11630,2
9026,2
11629,2
9609,2
11625,2
18164,2
9029,2
18163,2
18156,2
9039,2
9042,2
11622,2
11618,2
9608,2
11617,2
9054,2
16429,2
18199,2
16363,2
9623,2
8952,2
16371,2
11727,2
18221,2
6481,2
11101,2
8962,2
8963,2
18214,2
9631,2
16388,2
16398,2
16400,2
17739,2
11688,2
16775,2
16773,2
8970,2
11684,2
11681,2
8973,2
11679,2
18209,2
18208,2
17741,2
16419,2
11654,2
11863,2
16271,2
11865,2
8696,2
18374,2
8700,2
8704,2
16183,2
16185,2
11993,2
8708,2
8709,2
11992,2
8713,2
11989,2
17701,2
8728,2
11987,2
9686,2
11983,2
9685,2
16189,2
16190,2
8739,2
8740,2
8742,2
8747,2
11979,2
11978,2
11975,2
16195,2
8697,2
16827,2
11038,2
12000,2
12048,2
9696,2
8655,2
18402,2
16828,2
17697,2
12032,2
12025,2
8663,2
8664,2
12024,2
18395,2
8671,2
8673,2
9691,2
12012,2
12011,2
8680,2
12008,2
12004,2
8684,2
12003,2
12002,2
8685,2
18381,2
8694,2
17699,2
8754,2
8763,2
11867,2
8802,2
16809,2
11922,2
16805,2
11915,2
8807,2
16235,2
8808,2
11911,2
8809,2
16237,2
8813,2
11907,2
16242,2
11898,2
8816,2
8817,2
11886,2
8820,2
11064,2
8822,2
8826,2
11880,2
8830,2
18302,2
16260,2
17707,2
16265,2
16228,2
8801,2
11969,2
16811,2
9683,2
11041,2
11044,2
11049,2
16812,2
8769,2
